name,age,gender,dept,exp,salary,productivity_index,education
Suresh Nair,23,Male,Sales,2,10.9,2.4,phd
Ritesh Pillai,65,Male,R&D,24,39.2,2.6,bachelor
Priya Gupta,24,Female,Sales,1,39.2,2,phd
Harsh Mishra,57,Male,Prodcom,7,21.2,3.8,master
Nikhil Chandra,50,Male,R&D,19,28.9,3.4,master
Kavya Gupta,43,Female,Purchase,9,52.7,2,phd
Manish Krishnan,46,Male,Purchase,4,14,4.5,phd
Shreya Pillai,24,Female,R&D,3,61.9,4.3,phd
Gaurav Mishra,57,Male,Prodcom,10,24.2,3.4,phd
Bhuvan Nair,26,Male,Purchase,1,25.6,1.8,bachelor
Nikhil Khan,28,Male,Purchase,4,42.4,5,bachelor
Ira Rao,44,Female,R&D,7,58.3,4.9,master
Suresh Patel,56,Male,Marcom,24,47.6,3.4,diploma
Komal Nair,62,Female,Purchase,23,20.1,3.3,master
Tarun Rao,24,Male,R&D,2,46.3,4.9,bachelor
Ananya Bose,35,Female,Marcom,11,43,3.2,master
Tanvi Pillai,30,Female,Prodcom,4,35.8,4.6,master
Divya Nair,59,Female,Sales,13,29.2,1.8,bachelor
Jaya Mitra,27,Female,Sales,1,31.9,1.7,diploma
Sameer Ram,65,Male,Marcom,14,35.2,1.3,bachelor
Komal Krishnan,55,Female,R&D,9,29,1.5,master
Abhishek Yadav,65,Male,Purchase,29,56.5,3.3,bachelor
Aditi Patel,29,Female,Marcom,5,59.3,1.2,diploma
Pooja Kulkarni,54,Female,R&D,25,37.7,3.7,diploma
Sonia Gupta,62,Female,Sales,17,54.4,4.2,bachelor
Mohan Kulkarni,56,Male,R&D,25,68.1,1,bachelor
Neha Mehta,53,Female,Purchase,1,36.8,4.2,bachelor
Ritesh Chopra,25,Male,R&D,2,69.6,4.4,phd
Pallavi Sharma,26,Female,Sales,5,22.5,4.4,master
Riya Kulkarni,57,Female,Prodcom,6,58.4,4.3,master
Kunal Malhotra,56,Male,Sales,25,20,4.2,diploma
Nandini Joshi,47,Female,Marcom,22,21.6,1.6,master
Isha Ram,29,Female,Purchase,4,23.4,2.2,phd
Anand Ram,59,Male,R&D,8,40.8,4.2,diploma
Rohan Kulkarni,24,Male,Sales,2,37.9,3.7,bachelor
Kavya Reddy,35,Female,Prodcom,9,34,2.3,bachelor
Diya Verma,37,Female,Sales,16,69.5,2.2,diploma
Manish Verma,64,Male,Marcom,14,53.9,3,diploma
Sri Mitra,65,Male,R&D,21,16.4,2.4,diploma
Sneha Gupta,28,Female,Prodcom,2,41.8,1.8,phd
Nikhil Khan,49,Male,Sales,6,67.8,4.9,bachelor
Bhuvi Mishra,57,Female,Prodcom,4,14.5,2.5,phd
Pranav Das,37,Male,Marcom,6,50.2,3.6,bachelor
Meera Singh,25,Female,Marcom,2,12.9,2.4,diploma
Mira Reddy,40,Female,Prodcom,14,55.6,2.2,phd
Asha Gupta,31,Female,R&D,4,10.7,4.4,master
Arjun Chopra,42,Male,Marcom,2,63.6,3.7,bachelor
Vivek Patel,25,Male,R&D,1,14.6,1,diploma
Suresh Bose,65,Male,R&D,28,46.3,4.4,diploma
Arjun Bhat,59,Male,R&D,20,61.4,3.6,phd
Ira Malhotra,38,Female,Purchase,7,44.4,3.4,master
Ira Mishra,47,Female,Purchase,5,45.2,4.4,master
Shreya Bhat,26,Female,Prodcom,1,42,4.4,bachelor
Ravi Rao,56,Male,Sales,7,25.3,3.7,bachelor
Varun Patel,37,Male,Marcom,12,12.9,4.6,bachelor
Nandini Kulkarni,61,Female,R&D,26,16.4,2.4,phd
Bhavna Sharma,64,Female,Purchase,4,61.4,1.1,diploma
Nikhil Kapoor,57,Male,Prodcom,5,24.8,1.1,phd
Nandini Krishnan,35,Female,Purchase,11,34.3,1.6,diploma
Priya Mishra,38,Female,Marcom,2,60.6,3.7,diploma
Puneet Sharma,22,Male,Purchase,1,34.4,3.3,diploma
Aditi Pillai,57,Female,R&D,23,31.1,3.3,master
Arjun Roy,31,Male,Purchase,9,48,4.8,phd
Arjun Kapoor,49,Male,Purchase,5,10.6,4,phd
Isha Agarwal,35,Female,R&D,11,29.9,2.1,phd
Kavya Mehta,61,Female,Sales,24,53.5,1.3,master
Rahul Reddy,48,Male,Purchase,1,16.8,4.9,master
Naveen Malhotra,39,Male,R&D,6,62.5,4.6,diploma
Amit Roy,52,Male,Marcom,8,25.7,2.2,master
Anu Agarwal,36,Female,Sales,4,46.4,2.5,bachelor
Pallavi Rao,39,Female,Purchase,3,25.6,3.7,bachelor
Komal Menon,65,Female,R&D,27,65.7,2.1,bachelor
Riya Iyer,33,Female,R&D,10,59,2.1,phd
Aditi Bhat,44,Female,Prodcom,11,53.2,4.8,bachelor
Riya Iyer,58,Female,Marcom,7,59.6,3.1,master
Rohan Agarwal,45,Male,Purchase,14,66.4,1.9,phd
Neha Reddy,64,Female,Purchase,28,19.3,4.5,phd
Nisha Bose,64,Female,Purchase,14,54.8,2.5,bachelor
Bhuvan Bose,34,Male,Sales,7,54.8,4.9,diploma
Sakshi Singh,47,Female,Purchase,18,15.3,4,diploma
Sanjay Bhat,49,Male,Purchase,26,31.9,2.1,master
Sneha Kulkarni,50,Female,Marcom,22,15.6,2.9,bachelor
Varun Kulkarni,64,Male,Prodcom,3,16.4,3.8,master
Suresh Chandra,37,Male,Sales,10,57,1.4,diploma
Aditya Bhat,24,Male,R&D,1,58.9,2.5,diploma
Sneha Malhotra,62,Female,Marcom,19,50.7,2,bachelor
Nandini Malhotra,37,Female,R&D,5,56.3,1.3,diploma
Diya Malhotra,36,Female,Prodcom,3,48.2,2.2,diploma
Mohan Krishnan,57,Male,R&D,8,36.3,2.8,diploma
Ravi Pillai,51,Male,Prodcom,22,56,4.4,bachelor
Tanvi Saxena,61,Female,Prodcom,27,37.1,1.6,bachelor
Shreya Rao,32,Female,Sales,8,19.7,1.1,diploma
Nandini Nair,55,Female,Purchase,16,26,1.3,diploma
Nikhil Menon,40,Male,Purchase,8,32.7,1,phd
Suresh Bose,30,Male,Sales,3,33.3,4.2,bachelor
Pranav Menon,26,Male,Prodcom,4,19.8,4.2,master
Sakshi Verma,25,Female,Marcom,2,36.9,4.8,master
Aditya Singh,58,Male,Purchase,13,27.8,4.7,diploma
Tanvi Reddy,48,Female,Prodcom,18,36,3.3,diploma
Nikhil Verma,53,Male,Marcom,8,20.7,3.1,phd
Ira Chandra,43,Female,Marcom,22,26.3,2.3,phd
Karan Bhat,51,Male,Prodcom,30,49.8,3.5,bachelor
Ira Singh,59,Female,R&D,19,36.7,2.6,master
Pooja Iyer,30,Female,Purchase,8,52,1.6,phd
Nisha Menon,35,Female,Marcom,8,13.7,4.8,master
Ananya Singh,38,Female,Prodcom,3,68,2.3,phd
Priya Yadav,36,Female,R&D,11,21.3,4.7,diploma
Sameer Sharma,34,Male,Sales,1,56.4,3.5,phd
Radhika Gupta,64,Female,Marcom,4,48.9,3.5,phd
Sonia Bhat,45,Female,R&D,6,37.8,4.2,bachelor
Anu Mehta,28,Female,Purchase,5,36.9,3.8,diploma
Sneha Ram,47,Female,Prodcom,23,66.6,1.9,diploma
Puneet Kapoor,28,Male,Prodcom,6,50.6,4.1,bachelor
Pranav Agarwal,44,Male,Purchase,18,41.6,1.7,master
Sakshi Das,22,Female,R&D,1,56.3,3.1,diploma
Sakshi Khan,62,Female,Sales,29,61.2,3.4,diploma
Nikhil Bhat,55,Male,Prodcom,21,13.6,4.6,bachelor
Tanvi Chopra,49,Female,Purchase,27,23.7,2.7,master
Ritesh Khan,27,Male,Sales,3,12.9,3.6,diploma
Ananya Krishnan,43,Female,Purchase,1,10.5,3.7,bachelor
Diya Rao,35,Female,Purchase,6,17.8,3.5,diploma
Swati Gupta,57,Female,R&D,1,55.6,3,phd
Pallavi Nair,53,Female,Marcom,18,14,2.7,master
Anu Ram,50,Female,Purchase,26,50.2,1.1,phd
Ira Chopra,37,Female,Purchase,10,41.4,2.5,master
Komal Menon,49,Female,Purchase,24,51.4,3.9,bachelor
Riya Nair,39,Female,R&D,10,48.1,2.3,diploma
Kunal Pillai,42,Male,Sales,4,46.9,4.1,diploma
Kunal Chopra,52,Male,Prodcom,9,59.9,4.7,bachelor
Sneha Kapoor,28,Female,Sales,7,43.7,1.7,diploma
Harsh Pillai,41,Male,Sales,1,38.8,1.9,phd
Harsh Sharma,25,Male,Marcom,3,38.4,4.7,bachelor
Aditya Das,58,Male,Marcom,10,45.8,2.2,phd
Vivek Das,25,Male,R&D,3,51.2,4.1,master
Radhika Mishra,53,Female,R&D,3,12.2,3,diploma
Rohan Nair,58,Male,R&D,10,37.5,4.3,phd
Diya Bhat,60,Female,Sales,20,67.6,4.3,diploma
Asha Krishnan,50,Female,Prodcom,15,69.3,2.9,master
Bhuvi Bhat,58,Female,R&D,20,48.2,4.3,diploma
Rahul Nair,38,Male,Sales,3,12.7,3,master
Pranav Khan,32,Male,Prodcom,1,65.2,1.3,bachelor
Asha Malhotra,24,Female,Purchase,1,49.7,2.6,diploma
Iyer Rao,26,Female,Prodcom,2,20.9,2.8,bachelor
Abhishek Nair,49,Male,Sales,4,13.4,4,master
Rahul Chandra,26,Male,Purchase,1,57.1,2.6,bachelor
Shreya Malhotra,50,Female,Purchase,4,56.6,5,phd
Komal Das,39,Female,Marcom,17,39.6,2.8,bachelor
Deepak Bhat,49,Male,Purchase,24,41.8,4.8,phd
Gaurav Krishnan,36,Male,Prodcom,11,30.3,2.6,master
Nikhil Chopra,65,Male,R&D,27,20.7,3,master
Shreya Mehta,55,Female,Purchase,21,69.6,3.3,diploma
Ananya Ram,62,Female,Marcom,27,17.2,2.3,phd
Ira Mitra,43,Female,Sales,11,43.4,1.4,diploma
Ira Bose,53,Female,Prodcom,10,52.4,4.4,diploma
Riya Menon,27,Female,R&D,3,40.9,3.1,master
Abhishek Khan,64,Male,Marcom,28,31.2,2.2,bachelor
Sameer Yadav,55,Male,Marcom,12,23.6,1.8,master
Riya Pillai,25,Female,Sales,2,60.8,3.6,master
Anu Mishra,53,Female,Prodcom,4,54,4.3,bachelor
Anand Pillai,41,Male,Marcom,18,38.8,1.6,phd
Vikram Mishra,29,Male,Sales,8,66.9,3.1,phd
Riya Verma,54,Female,Marcom,23,60.8,1.1,bachelor
Karan Bose,51,Male,Sales,18,56.7,2.1,bachelor
Puneet Chandra,26,Male,Marcom,3,19.1,4.7,diploma
Tanvi Kapoor,22,Female,Prodcom,1,21.8,2.2,bachelor
Komal Das,31,Female,Purchase,8,32.8,2.6,bachelor
Nisha Krishnan,51,Female,Sales,30,15.7,1.4,diploma
Suresh Krishnan,58,Male,Marcom,13,67.8,1.9,phd
Iyer Chandra,52,Female,Marcom,23,26.9,2.6,bachelor
Karan Kulkarni,53,Male,Prodcom,2,20.5,2.2,bachelor
Ravi Mehta,50,Male,Marcom,4,41.7,3,diploma
Karan Ram,48,Male,Marcom,21,17.4,4.5,bachelor
Meera Mishra,61,Female,R&D,23,14.5,2.6,diploma
Mira Saxena,42,Female,Marcom,21,15.4,4.6,master
Suresh Mishra,61,Male,Purchase,3,51.5,3.1,diploma
Puneet Mishra,49,Male,R&D,4,67.2,2.7,master
Arjun Menon,41,Male,R&D,1,49.2,2.5,master
Kavya Nair,45,Female,Prodcom,14,63.6,4.6,diploma
Rohan Bhat,32,Male,Marcom,3,20,1.3,diploma
Sanjay Sharma,53,Male,Sales,30,55.8,4.9,diploma
Ira Singh,51,Female,Marcom,9,33.9,3.1,phd
Manish Chopra,26,Male,Purchase,4,33.1,4.4,bachelor
Jaya Kapoor,38,Female,Sales,15,41.4,3.3,diploma
Meera Chopra,28,Female,Purchase,2,27.2,1.5,master
Sakshi Agarwal,40,Female,Marcom,1,61.1,2.3,master
Bhuvan Yadav,58,Male,R&D,28,66.2,3.6,diploma
Sonia Chandra,40,Female,Purchase,8,65.2,1.1,bachelor
Bhuvan Yadav,61,Male,Sales,9,62.9,3,bachelor
Arjun Kapoor,62,Male,Marcom,21,22.5,3,bachelor
Iyer Kapoor,30,Female,Purchase,2,17.5,3.2,master
Kavya Chandra,33,Female,Prodcom,4,12.3,4.1,diploma
Iyer Roy,32,Female,Marcom,5,32.4,4.5,diploma
Priya Sharma,29,Female,Sales,8,33.7,2.6,diploma
Priya Chandra,57,Female,Marcom,12,68,1.6,master
Shreya Joshi,56,Female,Purchase,4,69.1,1.6,diploma
Neha Agarwal,62,Female,Sales,12,57.1,4.8,master
Abhishek Menon,61,Male,Prodcom,29,30.9,2.9,master
Yash Mehta,62,Male,Purchase,27,38.2,2.8,bachelor
Bhuvi Iyer,29,Female,Purchase,3,34.3,3.4,diploma
Ritesh Pillai,28,Male,Sales,2,10.6,4.1,diploma
Tanvi Malhotra,45,Female,Prodcom,22,19,3.3,phd
Vikram Roy,48,Male,Marcom,21,45,2.4,bachelor
Mira Joshi,39,Female,Sales,2,32.8,1.1,master
Neha Agarwal,37,Female,Purchase,12,42.7,3.5,bachelor
Riya Gupta,25,Female,R&D,4,64.2,3.5,phd
Sri Mishra,64,Male,Prodcom,7,36.6,1.6,bachelor
Karan Chandra,43,Male,Prodcom,8,39.7,4.1,bachelor
Sanjay Gupta,57,Male,Sales,7,51.6,5,phd
Nikhil Krishnan,60,Male,Sales,1,46,3.4,bachelor
Ira Krishnan,33,Female,R&D,2,33.9,1.1,bachelor
Sanjay Menon,44,Male,R&D,8,30.5,1.7,phd
Tanvi Verma,25,Female,Prodcom,2,55.4,2.3,phd
Puneet Joshi,52,Male,Prodcom,15,24.5,4.6,master
Suresh Bhat,50,Male,R&D,17,32.2,3.3,phd
Anu Iyer,51,Female,Marcom,21,45.3,1.6,diploma
Ananya Malhotra,65,Female,Marcom,4,60.9,4,diploma
Karan Ram,42,Male,Sales,20,67.5,2.2,diploma
Swati Kapoor,46,Female,Marcom,20,32.2,2.2,master
Mira Mitra,28,Female,Prodcom,7,54.6,3,bachelor
Ritesh Nair,49,Male,Marcom,15,56.3,4.3,phd
Tanvi Mitra,47,Female,Purchase,14,23.7,3.1,master
Divya Sharma,64,Female,Marcom,9,10.1,2.1,bachelor
Pranav Mitra,27,Male,Purchase,1,60.3,2.5,phd
Abhishek Menon,59,Male,R&D,18,30.4,4.5,bachelor
Aditi Krishnan,64,Female,R&D,25,69.1,2.1,phd
Radhika Kulkarni,44,Female,Sales,4,12.9,4.7,diploma
Neha Joshi,36,Female,Prodcom,14,23.4,1.7,phd
Naveen Verma,39,Male,Prodcom,8,13.6,1.1,phd
Bhuvan Roy,60,Male,Purchase,30,21.3,4.4,master
Mohan Menon,39,Male,Purchase,10,15.9,1.6,master
Bhuvan Bose,31,Male,R&D,10,68.6,3,master
Ravi Gupta,27,Male,Marcom,6,55.2,4.8,diploma
Divya Kapoor,43,Female,Purchase,6,15.6,1.5,diploma
Rahul Yadav,25,Male,Prodcom,2,19.2,2.2,phd
Bhuvan Verma,39,Male,Marcom,15,25.9,2.4,master
Sneha Yadav,48,Female,Prodcom,9,12.6,1,diploma
Asha Agarwal,49,Female,Prodcom,4,21.4,3.7,diploma
Meera Bhat,24,Female,R&D,1,53.5,3,phd
Puneet Sharma,41,Male,Purchase,7,53.8,4.2,phd
Ananya Reddy,29,Female,Marcom,1,40,4.9,bachelor
Harsh Nair,46,Male,Prodcom,18,20.9,1.9,bachelor
Jaya Reddy,26,Female,R&D,4,27.2,3.6,phd
Rohan Krishnan,51,Male,Purchase,30,32.8,2.5,bachelor
Mira Mishra,58,Female,Marcom,13,69.2,4.1,diploma
Deepak Patel,47,Male,Prodcom,1,45.6,4.8,phd
Jaya Mitra,27,Female,Sales,4,54.2,4.6,phd
Meera Krishnan,55,Female,Purchase,3,42,3.1,master
Pallavi Patel,36,Female,R&D,6,28.8,3.6,diploma
Amit Saxena,55,Male,Purchase,17,19.5,3.3,diploma
Karan Rao,37,Male,Sales,4,40.6,2.2,master
Rahul Yadav,63,Male,Marcom,3,22,4.3,bachelor
Bhavna Chopra,65,Female,Prodcom,30,43.2,1.6,phd
Priya Das,31,Female,Marcom,8,38.3,1.2,bachelor
Divya Kulkarni,39,Female,R&D,2,69.1,4.3,diploma
Bhuvi Joshi,50,Female,Purchase,2,61.4,2.1,bachelor
Ravi Bose,61,Male,Marcom,20,48.5,1.3,diploma
Sanjay Mishra,50,Male,Sales,26,48.2,1.7,phd
Bhuvi Khan,54,Female,R&D,5,60.7,3.4,phd
Rahul Iyer,54,Male,Sales,21,17.3,2.4,phd
Swati Bhat,50,Female,Sales,17,26.2,2,master
Aditi Yadav,40,Female,Purchase,13,47.5,2.8,master
Deepak Ram,62,Male,Purchase,21,66.6,1.7,master
Tanvi Krishnan,40,Female,Prodcom,9,44.6,4.4,phd
Ira Sharma,27,Female,Purchase,5,14.9,3.1,phd
Asha Pillai,30,Female,Marcom,2,34.6,3.5,bachelor
Priya Mishra,30,Female,Marcom,9,68.4,2,diploma
Asha Patel,23,Female,Sales,2,64.5,2.7,master
Kavya Sharma,34,Female,R&D,4,11.4,4.5,phd
Abhishek Roy,54,Male,Prodcom,25,43.5,4.2,phd
Sonia Bose,61,Female,Sales,5,23.8,3.9,diploma
Ritesh Patel,61,Male,Marcom,26,57.4,1.3,master
Tanvi Nair,45,Female,Marcom,22,27.3,1.3,master
Komal Nair,50,Female,Purchase,8,25.3,3,bachelor
Sanjay Khan,45,Male,Marcom,22,62,2.4,phd
Aditi Patel,54,Female,Sales,17,15.8,1.6,bachelor
Sri Das,38,Male,Purchase,2,25.9,2.9,phd
Vikram Kapoor,55,Male,R&D,28,30.9,1.3,diploma
Swati Sharma,50,Female,Marcom,29,43.2,1.7,bachelor
Manish Mehta,50,Male,R&D,29,64.5,3.5,phd
Manish Nair,47,Male,Marcom,17,15.7,1.6,master
Nisha Mehta,36,Female,R&D,1,44.3,1.8,diploma
Bhuvi Kapoor,31,Female,Marcom,3,46.6,2.9,phd
Sameer Singh,52,Male,R&D,15,37.7,3,bachelor
Kavya Pillai,35,Female,Prodcom,14,17.5,4.5,bachelor
Isha Kapoor,29,Female,R&D,5,40.1,1.9,phd
Naveen Bhat,48,Male,Marcom,21,37.5,1.4,diploma
Abhishek Singh,53,Male,Prodcom,20,62.5,1.4,phd
Pranav Singh,31,Male,Prodcom,5,27.1,2.8,bachelor
Rahul Agarwal,58,Male,R&D,14,60,4.9,bachelor
Komal Kulkarni,26,Female,Prodcom,5,18.6,1.2,master
Arjun Mishra,46,Male,Marcom,16,40.1,1.5,master
Diya Ram,23,Female,Purchase,2,56.5,4.2,bachelor
Puneet Menon,59,Male,Sales,24,56.3,3.5,master
Sakshi Mishra,56,Female,Sales,11,21.2,4.8,master
Pooja Chandra,52,Female,Sales,21,36,4.2,phd
Sneha Iyer,24,Female,Sales,2,63.6,4.6,diploma
Meera Roy,41,Female,Prodcom,17,62.3,2,phd
Sneha Kapoor,24,Female,Purchase,3,57.1,1.6,phd
Diya Joshi,39,Female,Marcom,4,64.7,1.5,master
Pooja Das,46,Female,Marcom,11,21.9,4.4,master
Aditi Ram,27,Female,Marcom,6,38.9,3.7,diploma
Deepak Mitra,56,Male,R&D,10,39.1,3.4,diploma
Sonia Malhotra,41,Female,Marcom,15,46.2,2.2,diploma
Bhuvi Reddy,44,Female,Purchase,15,59,2.1,phd
Priya Agarwal,39,Female,Marcom,2,37.2,2.3,diploma
Vivek Bhat,23,Male,Marcom,1,25.1,3.3,bachelor
Puneet Mishra,26,Male,Purchase,2,22.3,4,bachelor
Sonia Sharma,58,Female,Marcom,2,13.3,3.1,phd
Priya Chopra,50,Female,Sales,25,17.7,1.6,master
Nandini Rao,47,Female,Sales,11,60.2,4.1,diploma
Ravi Bose,33,Male,Prodcom,8,28.3,1.7,bachelor
Sneha Bhat,38,Female,Purchase,15,67.5,1.6,diploma
Kavya Krishnan,34,Female,R&D,2,23.8,1.2,bachelor
Naveen Agarwal,50,Male,Purchase,3,34.9,4.1,bachelor
Komal Kapoor,26,Female,Purchase,5,68.2,4.9,diploma
Suresh Mitra,45,Male,Sales,17,37.1,4.7,bachelor
Manish Pillai,53,Male,Prodcom,1,27,3.9,diploma
Sonia Saxena,57,Female,R&D,5,37.4,3.4,bachelor
Tanvi Das,47,Female,Prodcom,23,59.5,1.3,master
Kavya Menon,58,Female,R&D,3,49.2,2.1,phd
Divya Sharma,65,Female,Prodcom,17,16.9,2.4,phd
Ravi Mehta,30,Male,R&D,7,44.2,2.8,diploma
Rahul Menon,41,Male,Sales,6,37.3,3.2,phd
Sneha Mishra,27,Female,Prodcom,3,62.4,1.3,phd
Sameer Pillai,62,Male,R&D,10,58.8,4.5,phd
Karan Patel,59,Male,Prodcom,19,30.5,3.6,phd
Sakshi Krishnan,58,Female,R&D,2,26.7,3,master
Sanjay Rao,63,Male,Sales,25,45.5,4.7,master
Anu Das,61,Female,Prodcom,21,30,4,phd
Diya Chandra,52,Female,Marcom,8,65.5,3.3,master
Pooja Khan,26,Female,Marcom,1,64.8,4.2,master
Sonia Sharma,35,Female,Purchase,6,62.5,4.8,phd
