name,age,gender,dept,exp,salary,productivity_index,education
Kavya Yadav,44,Female,Purchase,13,36.4,4.8,diploma
Yash Mitra,42,Male,Purchase,8,67.4,1.7,phd
Arjun Kapoor,31,Male,Marcom,2,59.9,3.4,master
Sakshi Menon,37,Female,Prodcom,6,13.2,1.7,diploma
Pooja Das,34,Female,Prodcom,13,65.5,1.2,master
Anu Ram,41,Female,Marcom,16,53.4,4.5,master
Radhika Joshi,37,Female,R&D,7,59,4.7,bachelor
Bhavna Roy,53,Female,Marcom,20,63.4,3.8,bachelor
Karan Saxena,28,Male,Purchase,4,10.7,4.5,bachelor
Bhuvi Bose,47,Female,R&D,12,14.1,1.1,master
Varun Ram,45,Male,Marcom,18,69.4,1.2,phd
Sakshi Bhat,57,Female,Prodcom,9,48,3.2,phd
Manish Chandra,28,Male,Purchase,4,19.9,2,master
Sonia Kulkarni,31,Female,Marcom,4,52,2.1,bachelor
Karan Malhotra,24,Male,Purchase,1,20.6,3.1,master
Bhavna Kulkarni,31,Female,Sales,10,30.1,1.7,phd
Sonia Reddy,32,Female,Purchase,7,48.8,3.5,phd
Swati Pillai,54,Female,Marcom,27,57.5,3.3,phd
Anu Joshi,52,Female,Purchase,27,59.9,2.1,master
Varun Chandra,48,Male,R&D,19,42.9,1.2,phd
Tanvi Iyer,38,Female,Prodcom,8,10.1,4.4,phd
Kunal Bhat,55,Male,Marcom,21,19.6,1.6,phd
Harsh Mitra,24,Male,Sales,3,56.1,1.5,phd
Kavya Verma,42,Female,Sales,14,67.9,2.4,diploma
Swati Gupta,25,Female,Prodcom,2,24,3.4,master
Nisha Patel,55,Female,Marcom,13,56.4,4.5,master
Ira Yadav,56,Female,Purchase,12,20,4.7,phd
Riya Pillai,34,Female,Purchase,4,45.4,2.3,bachelor
Mira Malhotra,40,Female,Marcom,7,68.6,1.4,phd
Iyer Mehta,44,Female,Purchase,18,44,3,master
Abhishek Bose,58,Male,Marcom,22,54.6,3.9,diploma
Varun Malhotra,40,Male,R&D,2,26.2,1.7,phd
Tanvi Das,63,Female,Sales,9,66.4,3.4,diploma
Riya Sharma,57,Female,R&D,23,16.4,5,bachelor
Bhuvan Saxena,37,Male,Prodcom,2,29.5,4.7,bachelor
Pranav Menon,25,Male,Marcom,1,57.6,1.3,phd
Pranav Mishra,22,Male,Marcom,1,45,4.8,diploma
Varun Mishra,40,Male,R&D,11,50.8,3.3,bachelor
Kunal Krishnan,56,Male,R&D,24,18.2,4.8,phd
Sakshi Bose,33,Female,Marcom,1,48,2.1,bachelor
Asha Chopra,24,Female,Prodcom,1,62.5,3.6,master
Nandini Pillai,40,Female,Prodcom,15,29.1,2.8,diploma
Nikhil Gupta,54,Male,R&D,15,32.5,1.1,phd
Nikhil Malhotra,51,Male,Sales,21,21.4,2,bachelor
Ira Yadav,40,Female,Sales,19,45,4.4,bachelor
Nisha Ram,49,Female,Marcom,17,25.4,2,master
Aditya Menon,33,Male,Sales,3,52.5,4.4,phd
Shreya Yadav,46,Female,Purchase,8,59.4,2.3,bachelor
Radhika Singh,59,Female,Purchase,24,51.6,2,diploma
Ira Mitra,37,Female,Marcom,2,50.6,1.8,bachelor
Ravi Mehta,47,Male,Purchase,22,54.4,1,diploma
Varun Joshi,62,Male,Prodcom,30,44.1,1.4,bachelor
Karan Khan,30,Male,Prodcom,8,45.1,2.9,phd
Ananya Yadav,57,Female,Prodcom,30,14.6,2.7,phd
Ravi Khan,37,Male,Prodcom,3,15.8,4.6,phd
Neha Iyer,26,Female,Prodcom,5,59,2.7,diploma
Karan Patel,58,Male,Purchase,18,21.2,3.3,phd
Mira Chopra,29,Female,Marcom,4,41.7,2.6,diploma
Kavya Kulkarni,25,Female,Marcom,4,26.6,1.4,diploma
Bhuvan Chandra,57,Male,Purchase,15,40.6,4.4,diploma
Gaurav Singh,47,Male,Sales,9,67.3,4.5,master
Manish Malhotra,24,Male,R&D,2,52.3,3.5,bachelor
Arjun Kapoor,26,Male,Marcom,4,55.5,4.4,diploma
Sri Verma,63,Male,Purchase,24,58.4,2.4,diploma
Priya Agarwal,46,Female,Prodcom,13,23.8,2,bachelor
Komal Bose,29,Female,Prodcom,3,11.2,3.5,phd
Varun Khan,22,Male,Prodcom,1,63.3,4.8,master
Shreya Joshi,36,Female,Sales,4,32.9,4,bachelor
Naveen Agarwal,29,Male,Marcom,1,33,1.8,diploma
Rohan Mitra,37,Male,Prodcom,7,31,4.2,bachelor
Mira Krishnan,60,Female,R&D,22,59.5,2.7,diploma
Suresh Pillai,47,Male,Sales,15,59,5,phd
Suresh Roy,54,Male,Prodcom,10,55.5,3.9,bachelor
Bhavna Sharma,37,Female,Prodcom,10,43.1,3,master
Bhuvi Pillai,41,Female,Prodcom,9,16.6,3.8,bachelor
Pranav Pillai,62,Male,Marcom,22,12.9,1.5,diploma
Meera Chandra,63,Female,Prodcom,22,49.8,3.3,diploma
Asha Bose,48,Female,Sales,5,41.5,3.4,master
Asha Krishnan,37,Female,Sales,8,36.9,2.8,diploma
Pranav Pillai,57,Male,Prodcom,14,41.8,2,diploma
Sneha Menon,37,Female,R&D,9,49.7,2.1,diploma
Tanvi Roy,27,Female,Sales,5,54.3,2.9,bachelor
Sonia Bhat,46,Female,R&D,22,45.2,1.8,bachelor
Bhuvan Pillai,59,Male,Sales,24,40.5,5,master
Mohan Singh,43,Male,Sales,10,33.2,2.6,master
Suresh Malhotra,52,Male,Prodcom,30,27.6,1.4,phd
Abhishek Menon,47,Male,Purchase,8,38.1,2.2,diploma
Divya Kapoor,56,Female,Purchase,21,27.5,2.6,master
Diya Reddy,51,Female,Marcom,4,22.4,3,diploma
Pranav Iyer,45,Male,Prodcom,11,54.8,3.3,master
Abhishek Mehta,23,Male,Prodcom,2,42.6,2.4,phd
Sneha Menon,40,Female,Sales,5,66.3,3.2,master
Sri Agarwal,53,Male,Purchase,18,61.5,3.1,bachelor
Ananya Khan,63,Female,Sales,24,38,2.6,diploma
Tanvi Pillai,32,Female,Marcom,3,37.5,4.2,bachelor
Gaurav Krishnan,55,Male,R&D,2,19.5,4.7,master
Karan Roy,22,Male,Sales,1,37.5,1.1,master
Ravi Khan,22,Male,Purchase,1,29.6,4.5,phd
Anu Singh,64,Female,Prodcom,16,40,4.9,phd
Swati Reddy,22,Female,Purchase,1,18.2,1.8,phd
Diya Mehta,23,Female,Sales,2,61.8,4.3,master
Suresh Gupta,55,Male,Prodcom,5,14.3,2.2,phd
Diya Bose,44,Female,R&D,9,60.3,4.3,master
Isha Malhotra,51,Female,Sales,19,40.3,3,master
Sri Yadav,63,Male,R&D,28,53.8,4.2,diploma
Komal Das,46,Female,R&D,13,56,1.5,bachelor
Aditya Krishnan,32,Male,Marcom,2,24.2,2.5,diploma
Neha Saxena,58,Female,Prodcom,28,29.2,3.4,bachelor
Harsh Saxena,35,Male,Prodcom,14,61.9,2.1,bachelor
Ira Mehta,24,Female,Purchase,1,59.6,4.4,master
Anand Gupta,33,Male,Prodcom,6,64.5,2,phd
Pooja Chopra,26,Female,Sales,3,48,3.3,phd
Komal Menon,65,Female,Marcom,29,51.9,3.4,phd
Kunal Joshi,27,Male,R&D,5,21.6,3.3,diploma
Priya Menon,36,Female,Prodcom,14,39.6,2.2,phd
Nandini Rao,42,Female,Marcom,1,33.4,2.7,master
Tarun Verma,44,Male,Sales,18,50.2,1.7,phd
Asha Chandra,27,Female,Sales,5,11.7,1.9,phd
Karan Bose,27,Male,Sales,3,34.6,3,phd
Neha Ram,42,Female,R&D,12,20.8,1,diploma
Neha Sharma,45,Female,R&D,9,43.6,1.8,master
Komal Kulkarni,50,Female,Marcom,18,13.2,1.1,phd
Abhishek Ram,27,Male,Prodcom,3,63.8,2.2,bachelor
Asha Verma,46,Female,Marcom,1,21.6,1.3,diploma
Rahul Agarwal,58,Male,Marcom,17,23.2,2.5,phd
Nikhil Das,39,Male,Sales,10,12.3,3.4,phd
Pranav Kapoor,49,Male,Marcom,9,50.2,3.7,diploma
Tanvi Mishra,38,Female,Marcom,8,26.7,3.5,bachelor
Karan Kapoor,51,Male,R&D,4,66.5,4.5,bachelor
Diya Krishnan,61,Female,Purchase,13,24.7,4.6,diploma
Sakshi Krishnan,49,Female,Prodcom,27,32.1,4.9,phd
Mira Gupta,42,Female,Marcom,20,17.3,3.5,diploma
Varun Reddy,47,Male,Marcom,11,26.3,4.5,diploma
Nikhil Roy,42,Male,Marcom,13,51.3,2.8,diploma
Sanjay Pillai,58,Male,Sales,7,69.1,1.5,diploma
Amit Khan,51,Male,Purchase,23,55,2.9,bachelor
Aditya Sharma,48,Male,Purchase,22,28.9,4,diploma
Mira Verma,64,Female,Marcom,5,55.3,2.3,phd
Radhika Bose,60,Female,Prodcom,16,56.8,4.1,phd
Diya Joshi,56,Female,Prodcom,2,39.5,3.6,master
Suresh Agarwal,28,Male,Purchase,7,18.6,3.4,master
Bhuvan Mishra,58,Male,Marcom,21,69.8,4.5,diploma
Neha Rao,28,Female,Sales,1,20,2.5,master
Tarun Khan,50,Male,Prodcom,12,46.1,3.1,diploma
Aditya Mitra,44,Male,Purchase,1,14.1,1.7,bachelor
Manish Kapoor,29,Male,Purchase,3,26.9,2.5,bachelor
Manish Das,55,Male,R&D,16,67,3.8,bachelor
Asha Iyer,42,Female,R&D,3,43.9,1,bachelor
Ira Chandra,63,Female,Sales,4,16.2,3.6,phd
Abhishek Patel,55,Male,Purchase,6,59.3,3,bachelor
Diya Bose,51,Female,Sales,8,45.7,1.8,bachelor
Tanvi Bhat,47,Female,Sales,1,32,2.6,phd
Mira Gupta,46,Female,Sales,1,34.7,1.7,diploma
Naveen Krishnan,58,Male,Prodcom,4,18.3,3.6,master
Shreya Mitra,42,Female,Purchase,7,41.2,2.6,diploma
Nisha Bhat,55,Female,Marcom,21,18.8,3.1,diploma
Divya Joshi,59,Female,Marcom,4,54.2,3.8,master
Naveen Kapoor,65,Male,Prodcom,23,39.9,3,bachelor
Deepak Mitra,65,Male,Sales,5,24.5,3.4,bachelor
Harsh Sharma,33,Male,Prodcom,6,63.1,3.8,bachelor
Radhika Bose,60,Female,Marcom,5,56.6,4.4,bachelor
Mira Mehta,62,Female,Sales,18,12.5,3,master
Karan Patel,53,Male,Purchase,10,56.1,1.7,bachelor
Aditya Sharma,44,Male,Sales,1,16.1,1,bachelor
Ananya Verma,48,Female,Marcom,22,12.8,3.8,bachelor
Anand Chandra,27,Male,Sales,5,68.2,4.9,master
Abhishek Kapoor,39,Male,Sales,8,21.3,1.4,phd
Neha Chopra,57,Female,R&D,17,61.6,3.3,master
Pallavi Iyer,56,Female,Marcom,27,23.8,4.8,bachelor
Kunal Roy,49,Male,Sales,4,32.5,3.3,master
Manish Krishnan,50,Male,R&D,9,62.7,1.7,diploma
Naveen Reddy,37,Male,Prodcom,7,53.7,1.7,diploma
Aditi Patel,61,Female,Prodcom,21,38.4,3.2,phd
Arjun Chopra,35,Male,Purchase,13,33.4,3.6,bachelor
Pooja Menon,60,Female,Purchase,18,12,2.6,phd
Ira Roy,54,Female,R&D,29,51.5,1.9,diploma
Jaya Mishra,25,Female,Sales,3,16.5,4.4,phd
Harsh Menon,37,Male,Sales,5,31.7,1.6,diploma
Radhika Mishra,53,Female,Purchase,5,27.1,1.8,diploma
Priya Mishra,46,Female,R&D,15,17.3,2.6,master
Ananya Menon,45,Female,Prodcom,15,48.5,1.6,bachelor
Bhuvan Malhotra,51,Male,Purchase,21,18,2.1,diploma
Sakshi Gupta,35,Female,Marcom,7,35.2,5,bachelor
Komal Chopra,40,Female,Sales,11,60.2,3,phd
Pallavi Iyer,43,Female,R&D,22,39.9,4.2,phd
Iyer Krishnan,23,Female,Sales,1,37.5,4.9,diploma
Sneha Malhotra,22,Female,Sales,1,38.3,1.7,bachelor
Priya Mishra,32,Female,Purchase,5,43.4,2.7,diploma
Ritesh Mishra,45,Male,Sales,22,46.2,4.2,diploma
Tanvi Malhotra,62,Female,Sales,10,36.4,4.6,master
Amit Das,28,Male,R&D,1,51.8,2.4,phd
Yash Singh,55,Male,R&D,22,24.4,4.3,bachelor
Mira Sharma,29,Female,Marcom,7,55,2.2,phd
Kunal Chandra,46,Male,R&D,3,42.3,4.1,master
Kavya Bose,45,Female,Sales,10,34.5,1.5,phd
Sanjay Singh,26,Male,Prodcom,5,17.5,2.4,master
Kunal Gupta,50,Male,Sales,12,16.9,1.2,phd
Bhavna Mitra,35,Female,Sales,2,61.1,4.9,bachelor
Nisha Chandra,44,Female,Sales,14,35.4,1.9,master
Isha Pillai,63,Female,Prodcom,3,37.2,2.1,phd
Sneha Kulkarni,23,Female,Prodcom,2,30.1,3.6,master
Sri Iyer,47,Male,Sales,10,40.6,3.1,bachelor
Ananya Mishra,29,Female,Prodcom,4,33.1,4,phd
Karan Bose,45,Male,Prodcom,11,53.3,4.2,diploma
Pooja Yadav,56,Female,Marcom,22,37.8,1.8,bachelor
Anand Rao,59,Male,Sales,3,33.9,2.1,bachelor
Varun Mishra,47,Male,Prodcom,17,63.8,3.2,bachelor
Nandini Pillai,47,Female,Prodcom,3,61.8,3.9,bachelor
Varun Ram,39,Male,Prodcom,3,46.7,2.6,diploma
Tarun Chopra,56,Male,R&D,11,29.1,3,phd
Isha Ram,37,Female,Marcom,2,31.7,3.4,bachelor
Bhuvi Kapoor,61,Female,Sales,20,21.4,3.2,phd
Rahul Das,30,Male,Purchase,1,15.4,2.2,master
Kavya Reddy,32,Female,Purchase,6,53.3,5,bachelor
Naveen Verma,23,Male,Purchase,2,41.5,1.2,bachelor
Aditya Khan,38,Male,Prodcom,3,13.2,4.6,phd
Sanjay Patel,53,Male,Purchase,28,54.1,4.6,diploma
Ira Reddy,28,Female,R&D,5,23.9,1.3,master
Suresh Iyer,24,Male,Marcom,1,53.9,3.8,diploma
Iyer Krishnan,31,Female,R&D,3,37.1,1.2,phd
Isha Verma,36,Female,Purchase,6,32.1,3.5,bachelor
Vikram Kulkarni,58,Male,R&D,12,39.3,4.8,phd
Tarun Ram,55,Male,Marcom,2,12.2,4.6,phd
Komal Khan,42,Female,R&D,3,24.6,1.8,phd
Naveen Kapoor,40,Male,Prodcom,19,63.1,4,phd
Ananya Yadav,45,Female,Sales,19,30.5,2.5,bachelor
Mohan Verma,31,Male,R&D,1,39.9,4.4,master
Mira Saxena,62,Female,R&D,27,29.1,3.7,bachelor
Vivek Reddy,64,Male,Purchase,13,40.8,1.5,phd
Pranav Das,55,Male,R&D,8,28.6,3.4,phd
Iyer Nair,27,Female,Prodcom,1,56.3,4.3,bachelor
Priya Chopra,51,Female,R&D,24,27.4,3.3,diploma
Tarun Ram,62,Male,Prodcom,27,19.2,2.1,diploma
Karan Nair,49,Male,Purchase,22,28.5,3.9,diploma
Sakshi Reddy,47,Female,Purchase,23,60.7,4.1,phd
Priya Gupta,39,Female,Sales,8,69.7,4.4,bachelor
Rahul Khan,31,Male,Marcom,2,56.6,3.5,bachelor
Pallavi Gupta,29,Female,Marcom,6,18.8,2.1,diploma
Priya Patel,38,Female,Purchase,4,58,1.9,diploma
Vivek Menon,35,Male,Sales,14,63.2,4.4,bachelor
Ravi Iyer,44,Male,Purchase,13,28.1,3.6,phd
Vivek Khan,23,Male,Prodcom,2,48.3,4.2,diploma
Vikram Chandra,28,Male,Sales,4,27.5,1.2,master
Karan Gupta,25,Male,Marcom,2,33.2,4,master
Nikhil Mehta,59,Male,R&D,19,55.8,3.2,bachelor
Yash Chandra,34,Male,Sales,11,66.6,2.8,phd
Shreya Iyer,29,Female,Sales,1,60.2,4.5,master
Anu Bose,47,Female,Marcom,16,39.3,1.7,diploma
Riya Rao,35,Female,Marcom,3,18.3,4.9,phd
Sameer Nair,61,Male,Purchase,20,29.4,4.1,bachelor
Bhuvi Ram,57,Female,Purchase,16,49.2,2.6,diploma
Sri Saxena,48,Male,Prodcom,7,68,2.5,phd
Manish Das,46,Male,Prodcom,23,39.9,4.5,bachelor
Nisha Bose,58,Female,Purchase,17,63.9,2.5,phd
Suresh Singh,42,Male,Purchase,20,51.3,1.6,master
Pallavi Chopra,55,Female,Sales,12,31.1,3.6,master
Nikhil Pillai,37,Male,R&D,8,19.7,3,bachelor
Pooja Nair,44,Female,Prodcom,6,49.4,2.1,master
Mira Malhotra,59,Female,Purchase,1,35.8,4.9,bachelor
Gaurav Chandra,58,Male,Marcom,7,10.7,2.2,master
Bhuvi Ram,33,Female,R&D,8,40,1.5,phd
Anand Menon,23,Male,Prodcom,2,56.1,1.6,phd
Mohan Chandra,43,Male,Purchase,6,61.2,1.2,bachelor
Harsh Mehta,31,Male,Sales,10,51.9,3,diploma
Mira Agarwal,26,Female,Marcom,3,62.2,2,phd
Deepak Sharma,43,Male,Sales,10,54.3,1.3,phd
Nandini Menon,62,Female,Sales,16,10.2,3.4,bachelor
Radhika Roy,36,Female,Sales,11,68.9,1.4,bachelor
Pooja Reddy,40,Female,R&D,5,43.7,3.1,diploma
Pooja Bhat,58,Female,Purchase,2,41.1,1.8,bachelor
Vikram Mehta,62,Male,Marcom,19,38.5,2.3,diploma
Divya Menon,26,Female,Sales,2,56.3,2,bachelor
Kunal Saxena,64,Male,Purchase,21,57.3,2.2,phd
Suresh Malhotra,38,Male,R&D,7,52.4,3.9,bachelor
Anu Iyer,28,Female,Marcom,6,15.4,4.2,master
Ananya Saxena,32,Female,Marcom,7,13.9,5,phd
Ananya Chandra,28,Female,Prodcom,7,33.4,2.6,master
Rohan Chandra,32,Male,R&D,8,50.7,4,master
Vikram Ram,42,Male,Purchase,9,47.7,2.5,bachelor
Komal Saxena,32,Female,R&D,2,43,2.2,bachelor
Nandini Patel,23,Female,Prodcom,2,53.7,4.1,master
Deepak Gupta,25,Male,Sales,1,37.7,1.4,phd
Asha Nair,64,Female,R&D,10,28.3,1.6,bachelor
Sakshi Das,58,Female,Sales,18,29.5,3.7,phd
Priya Kapoor,22,Female,Prodcom,1,35.6,2.8,bachelor
Amit Patel,28,Male,Purchase,1,57.6,4.2,master
Diya Bose,29,Female,Marcom,5,34,2.8,master
Komal Bose,27,Female,Sales,6,69.8,1.9,bachelor
Shreya Iyer,45,Female,Purchase,6,28.2,1.7,master
Sakshi Rao,38,Female,Prodcom,8,17.4,2.3,bachelor
Rohan Agarwal,64,Male,Purchase,4,35.9,2.4,diploma
Komal Iyer,59,Female,Marcom,8,21.5,1.5,bachelor
Jaya Mehta,56,Female,Marcom,22,56.6,3.6,phd
Rohan Bose,52,Male,R&D,10,39,3.8,master
Rahul Patel,29,Male,Sales,8,19,1.4,bachelor
Rohan Agarwal,24,Male,Marcom,2,68.4,3.9,bachelor
Deepak Mehta,60,Male,R&D,9,39.8,3,bachelor
Komal Menon,57,Female,Purchase,13,47.6,2.2,phd
Neha Verma,22,Female,Sales,1,43.1,2.6,master
Puneet Mitra,28,Male,Purchase,5,31.7,4.2,bachelor
Meera Mishra,48,Female,Marcom,9,32.1,2.8,master
Riya Bose,24,Female,Sales,1,55,1.9,phd
Bhavna Saxena,24,Female,Purchase,2,40.4,1.4,diploma
Mohan Rao,25,Male,Purchase,4,50.9,4.7,phd
Riya Roy,41,Female,Marcom,10,18,2.8,diploma
Varun Reddy,36,Male,Marcom,3,54,1.8,bachelor
Nandini Ram,48,Female,Sales,20,26.3,3.1,master
Aditya Yadav,48,Male,Prodcom,24,11.3,3.2,diploma
Rahul Ram,54,Male,Purchase,26,13.9,4.4,master
Bhavna Chopra,30,Female,R&D,9,21.8,4.6,bachelor
Suresh Iyer,34,Male,Marcom,1,33.5,3.6,master
Divya Roy,34,Female,Marcom,5,69.6,1.7,diploma
Neha Agarwal,62,Female,R&D,30,19.5,3.3,bachelor
Shreya Patel,53,Female,Marcom,20,56.7,1.3,bachelor
Sakshi Saxena,44,Female,Purchase,6,17.5,3.9,diploma
Tarun Iyer,40,Male,Sales,1,16.5,3.7,master
Suresh Agarwal,36,Male,Sales,11,37.3,1.4,phd
Jaya Yadav,54,Female,R&D,1,18.7,4.9,master
Sameer Chandra,63,Male,R&D,6,68.3,2.8,diploma
Asha Malhotra,60,Female,Purchase,26,12.5,3.8,master
Riya Gupta,44,Female,Marcom,15,12.4,4.4,phd
Anu Kulkarni,59,Female,Purchase,4,50.5,4.9,master
Ananya Ram,41,Female,Purchase,4,30.4,4.6,bachelor
Nandini Malhotra,39,Female,Purchase,9,41.9,4.7,master
Suresh Saxena,55,Male,R&D,25,55.8,3.8,bachelor
Ira Sharma,64,Female,R&D,11,66.6,4.1,phd
Iyer Verma,40,Female,Marcom,9,45.3,3.9,master
Sanjay Roy,59,Male,Sales,23,22.2,1.3,bachelor
Sri Chandra,65,Male,Marcom,18,27.9,1.1,phd
Jaya Patel,54,Female,Prodcom,10,44,2.5,bachelor
Kavya Reddy,28,Female,Purchase,4,18.7,3.3,bachelor
Deepak Mishra,65,Male,R&D,29,60.8,3.8,bachelor
Jaya Kapoor,36,Female,Marcom,12,22.1,1.5,master
Shreya Krishnan,38,Female,R&D,10,26.6,4.2,bachelor
