name,age,gender,dept,exp,salary,productivity_index,education
Sanjay Bhat,62,Male,R&D,19,14.1,4.1,diploma
Vivek Agarwal,54,Male,Marcom,4,14.7,1.4,phd
Jaya Krishnan,48,Female,Sales,2,35.6,1.8,phd
Sanjay Saxena,43,Male,Marcom,14,18,1.1,master
Ananya Menon,33,Female,Sales,2,67.5,4.5,master
Nikhil Gupta,22,Male,Sales,1,40.9,5,master
Puneet Yadav,53,Male,R&D,26,36.1,3,diploma
Meera Verma,62,Female,Marcom,14,21.4,2.2,phd
Amit Reddy,24,Male,Purchase,3,54.5,5,phd
Anu Agarwal,55,Female,R&D,7,10.2,1.5,master
Ritesh Joshi,36,Male,Purchase,12,45.6,1.2,master
Sanjay Kapoor,46,Male,Sales,17,17.2,3.1,bachelor
Yash Reddy,41,Male,Prodcom,10,64.9,2.7,master
Kavya Menon,49,Female,Marcom,22,23.9,3.4,phd
Anand Nair,32,Male,Sales,7,33.4,1.5,bachelor
Anand Chopra,35,Male,Prodcom,12,22.2,4.8,diploma
Sri Chandra,45,Male,R&D,23,66.9,2.5,diploma
Bhuvi Bhat,56,Female,R&D,20,42.6,3,phd
Anand Iyer,63,Male,R&D,27,64.7,3.6,bachelor
Komal Rao,46,Female,Marcom,4,49.3,3,master
Bhuvan Mishra,35,Male,R&D,12,48.1,4.5,master
Ira Kulkarni,64,Female,Purchase,4,25.7,1.6,bachelor
Ritesh Mitra,48,Male,Prodcom,27,18.6,2.8,bachelor
Naveen Mitra,40,Male,Marcom,4,23.8,4.7,diploma
Amit Joshi,38,Male,Marcom,17,61.1,1.7,master
Aditya Mehta,24,Male,Sales,3,42.3,4.6,phd
Anu Singh,43,Female,R&D,8,40.8,3.6,master
Pallavi Kulkarni,31,Female,R&D,2,18.1,3.3,diploma
Yash Kapoor,38,Male,Purchase,8,41.7,4.6,bachelor
Rahul Krishnan,28,Male,R&D,7,35.5,4.8,master
Aditi Reddy,65,Female,R&D,11,61.3,4.8,bachelor
Bhuvan Mishra,22,Male,Sales,1,55.1,4.4,master
Riya Saxena,50,Female,R&D,20,34.4,4.9,phd
Meera Bose,33,Female,Marcom,2,58.8,2.8,phd
Aditi Mishra,52,Female,Sales,26,39.7,1.7,master
Vikram Verma,25,Male,Prodcom,2,51.8,1.7,master
Meera Yadav,33,Female,Purchase,10,43.8,2.5,bachelor
Gaurav Reddy,65,Male,Sales,29,21.3,4.1,bachelor
Shreya Iyer,29,Female,R&D,7,16.3,3.9,diploma
Ira Krishnan,22,Female,Purchase,1,68.8,3.9,diploma
Kunal Nair,49,Male,Marcom,22,57.7,1.1,master
Bhavna Bhat,31,Female,R&D,9,58.7,4,phd
Aditya Krishnan,54,Male,Marcom,28,24.7,3.3,diploma
Suresh Menon,53,Male,Purchase,11,67.4,2,diploma
Tarun Bose,57,Male,Sales,21,62.3,2,phd
Radhika Khan,50,Female,R&D,26,38.9,2.4,bachelor
Ananya Reddy,42,Female,R&D,4,48.5,1.9,bachelor
Komal Pillai,48,Female,R&D,2,64.1,3,bachelor
Sneha Mishra,54,Female,Marcom,18,60.1,4.8,master
Jaya Khan,25,Female,Purchase,2,26.7,4.2,master
Mira Khan,64,Female,R&D,12,45,2.3,bachelor
Manish Roy,22,Male,Purchase,1,52,4.9,phd
Bhavna Patel,28,Female,Marcom,1,61.3,2.4,bachelor
Sonia Gupta,28,Female,Sales,3,20.9,3.7,bachelor
Sakshi Chandra,35,Female,Sales,8,38.3,3.8,master
Aditi Iyer,28,Female,Prodcom,7,26.7,1.1,phd
Radhika Kulkarni,51,Female,Sales,22,18,4.9,diploma
Arjun Pillai,55,Male,Marcom,24,36.2,2.3,phd
Iyer Mehta,54,Female,Sales,25,23.6,1.4,master
Tarun Agarwal,30,Male,Prodcom,2,50.2,3.4,diploma
Meera Verma,54,Female,Prodcom,29,63.6,2.2,master
Deepak Kapoor,39,Male,Marcom,13,55.3,3.9,bachelor
Harsh Saxena,48,Male,Prodcom,20,54.2,4.4,diploma
Sneha Gupta,57,Female,Sales,21,61.4,4.9,master
Iyer Agarwal,65,Female,Sales,12,34.5,3.1,bachelor
Harsh Mishra,54,Male,Purchase,18,31,3.9,master
Aditya Chopra,44,Male,Prodcom,18,52.6,4.4,phd
Bhavna Roy,65,Female,Prodcom,24,21.7,2.2,master
Anu Bose,22,Female,Sales,1,19.6,2.2,phd
Puneet Chandra,34,Male,Sales,5,27.3,1.4,master
Mira Chandra,31,Female,Purchase,1,63.7,1.7,bachelor
Vikram Bhat,44,Male,Prodcom,15,13.7,2.9,phd
Mira Agarwal,37,Female,R&D,10,24.4,4.2,phd
Ira Menon,48,Female,Prodcom,26,33.5,3.7,bachelor
Sameer Krishnan,38,Male,Marcom,7,51.4,2.7,phd
Tanvi Bhat,59,Female,Sales,18,31.6,4.6,master
Rahul Agarwal,40,Male,R&D,15,49.9,4,master
Tarun Iyer,54,Male,Marcom,4,28.2,4.4,phd
Radhika Krishnan,30,Female,Purchase,3,32,2.2,master
Iyer Sharma,51,Female,R&D,23,19.7,2.7,phd
Pallavi Mehta,60,Female,Prodcom,2,27.7,3.5,diploma
Radhika Pillai,53,Female,Purchase,26,12.5,4.6,master
Pooja Kulkarni,55,Female,R&D,8,42.6,1.8,phd
Abhishek Bose,48,Male,R&D,18,64.2,5,master
Deepak Menon,35,Male,Purchase,11,64.7,3.6,diploma
Aditya Pillai,61,Male,R&D,17,24.4,1.5,diploma
Bhavna Mishra,50,Female,Prodcom,8,65.8,4.7,master
Ritesh Menon,24,Male,Marcom,3,16.2,4.2,diploma
Anu Mehta,38,Female,Prodcom,10,56,3.7,master
Asha Saxena,53,Female,Sales,2,63.7,1.4,bachelor
Puneet Pillai,28,Male,Prodcom,2,60.8,4.5,bachelor
Sri Yadav,35,Male,Sales,11,28.5,4.8,diploma
Komal Roy,28,Female,Marcom,2,37.2,1.4,master
Anand Khan,65,Male,Purchase,5,64.5,1.9,bachelor
Rahul Chandra,26,Male,Purchase,1,65.8,4.9,phd
Suresh Mehta,58,Male,Purchase,27,33.6,4.1,phd
Meera Verma,50,Female,Purchase,21,55.3,2.2,phd
Komal Singh,65,Female,Prodcom,4,47.6,2.8,master
Mohan Kulkarni,26,Male,R&D,3,49.2,1.9,diploma
Asha Yadav,60,Female,Marcom,3,68.1,1.1,master
Ananya Patel,64,Female,Prodcom,1,22.4,4.4,diploma
Naveen Krishnan,47,Male,Prodcom,26,22.1,2.6,master
Anand Pillai,41,Male,Prodcom,12,53.4,3.4,master
Sanjay Bhat,24,Male,Marcom,1,56.9,2.9,master
Kunal Reddy,41,Male,Purchase,7,20.3,2.6,bachelor
Swati Sharma,63,Female,Sales,28,14,4.1,phd
Nikhil Gupta,61,Male,R&D,27,54.8,5,phd
Sri Pillai,57,Male,R&D,15,54.3,3.9,master
Amit Reddy,38,Male,Prodcom,4,66.1,2.9,phd
Ira Mishra,44,Female,Sales,5,12,4.9,phd
Bhavna Gupta,61,Female,Purchase,3,20.9,2.9,diploma
Ira Kapoor,43,Female,Prodcom,20,34.3,2.9,bachelor
Pooja Singh,42,Female,Purchase,14,39.8,2.1,phd
Nikhil Roy,63,Male,Purchase,14,32.8,1.9,master
Shreya Joshi,52,Female,Purchase,15,54.8,4.9,master
Sameer Ram,33,Male,Purchase,11,53.7,2.4,diploma
Kunal Ram,38,Male,R&D,3,19.4,2.9,phd
Tarun Yadav,59,Male,Prodcom,19,55.9,2.3,master
Abhishek Saxena,57,Male,Prodcom,9,68.3,4.9,master
Suresh Saxena,45,Male,Prodcom,13,64.4,2.1,bachelor
Swati Kulkarni,30,Female,R&D,8,60.4,1.5,phd
Ira Nair,54,Female,Prodcom,1,55.2,2.9,bachelor
Yash Patel,54,Male,Sales,5,59.8,2.4,bachelor
Arjun Nair,52,Male,Marcom,12,67.1,1.7,phd
Suresh Iyer,38,Male,Sales,12,36.3,1.9,bachelor
Iyer Khan,46,Female,R&D,16,66.8,1.6,phd
Swati Mishra,28,Female,Purchase,6,28.5,1,phd
Radhika Patel,59,Female,Marcom,18,37.8,4.3,phd
Nandini Saxena,45,Female,R&D,19,22.5,3.8,bachelor
Swati Bose,46,Female,Purchase,8,18.6,2.1,phd
Sonia Singh,52,Female,Prodcom,29,66.5,3.8,phd
Priya Kulkarni,32,Female,Purchase,4,34.3,2.9,master
Manish Bhat,33,Male,R&D,3,35,3.7,bachelor
Deepak Reddy,48,Male,R&D,26,19.5,4.9,bachelor
Radhika Patel,52,Female,Marcom,7,67,4.5,phd
Sanjay Chopra,24,Male,Sales,1,27.4,2.9,master
Arjun Patel,58,Male,Purchase,5,44,4,master
Nandini Singh,60,Female,Purchase,19,35.2,2.1,diploma
Aditya Krishnan,50,Male,Marcom,20,62.3,2.1,diploma
Karan Chandra,48,Male,Prodcom,20,65.5,3.9,master
Nisha Mehta,32,Female,Marcom,11,60.3,4.4,bachelor
Tarun Sharma,36,Male,R&D,7,54.7,2,bachelor
Mohan Kulkarni,55,Male,Marcom,28,21.8,4.9,phd
Ritesh Bhat,33,Male,Prodcom,8,26.9,1.8,diploma
Bhuvan Sharma,27,Male,Prodcom,4,35.9,3.6,master
Pranav Kulkarni,65,Male,Marcom,21,15.1,2.2,phd
Suresh Chandra,55,Male,Marcom,14,68.7,4.3,bachelor
Tanvi Mehta,59,Female,Prodcom,26,21.8,2.8,phd
Ananya Yadav,30,Female,Sales,5,12.4,4.6,phd
Komal Verma,60,Female,Purchase,29,45.3,3.2,master
Ravi Singh,22,Male,Marcom,1,57.1,2.9,phd
Manish Mitra,42,Male,Sales,14,43.8,4.4,master
Radhika Joshi,38,Female,Prodcom,14,30,3.8,diploma
Komal Chandra,35,Female,Prodcom,7,33.9,1.8,phd
Abhishek Das,45,Male,Purchase,18,58.9,4.1,bachelor
Kavya Krishnan,47,Female,R&D,24,44.7,3.3,bachelor
Harsh Patel,50,Male,R&D,26,64.2,4.9,phd
Sonia Malhotra,43,Female,R&D,18,55.4,4.7,diploma
Diya Ram,62,Female,Sales,1,35.6,1.3,bachelor
Riya Nair,27,Female,Purchase,1,28.6,1.8,diploma
Sameer Mishra,46,Male,Prodcom,13,38.4,2.3,phd
Aditya Khan,33,Male,R&D,11,21.9,4.5,diploma
Diya Bhat,34,Female,Prodcom,1,56,2.2,master
Bhuvan Iyer,61,Male,Purchase,6,55.9,3.6,bachelor
Nikhil Yadav,32,Male,Marcom,2,46.2,1.2,diploma
Sneha Kulkarni,47,Female,R&D,19,43.7,3.7,bachelor
Varun Reddy,27,Male,Prodcom,5,61.8,3.9,diploma
Isha Bhat,44,Female,Sales,9,33.4,4.2,bachelor
Riya Patel,58,Female,Marcom,1,13.4,3.2,bachelor
Ravi Kapoor,57,Male,Purchase,3,67.3,2.5,phd
Diya Chopra,56,Female,Purchase,27,12.6,3.8,diploma
Ananya Yadav,46,Female,Sales,19,29.7,4.3,phd
Bhavna Chopra,65,Female,R&D,15,25.7,3.7,bachelor
Tarun Mishra,38,Male,Sales,3,69.6,1.9,diploma
Manish Kulkarni,42,Male,Prodcom,14,56,1.3,diploma
Priya Bose,37,Female,Purchase,10,62.3,4.6,master
Manish Gupta,52,Male,Prodcom,11,14.2,2.1,bachelor
Mohan Gupta,65,Male,Marcom,30,65.8,4,master
Vivek Rao,37,Male,Sales,8,26.9,4.5,master
Karan Yadav,37,Male,R&D,12,25.5,3.2,diploma
Aditya Bhat,65,Male,R&D,22,36.5,4.7,master
Sameer Menon,52,Male,Marcom,12,48.5,1.9,bachelor
Pallavi Mehta,53,Female,Prodcom,6,44.4,4.4,phd
Radhika Sharma,36,Female,R&D,13,49.8,1.1,master
Bhuvi Kulkarni,52,Female,Purchase,18,12.4,1.9,master
Harsh Kulkarni,51,Male,Marcom,4,13.1,2.3,diploma
Tarun Chopra,22,Male,R&D,1,39.5,3.8,diploma
Riya Patel,61,Female,Prodcom,28,49.5,4,diploma
Sameer Menon,39,Male,Purchase,16,56.3,1.4,phd
Aditi Malhotra,49,Female,Purchase,7,69.2,4.5,diploma
Pooja Chopra,39,Female,Sales,15,47.3,3.2,bachelor
Nikhil Chandra,28,Male,Sales,6,50.8,4.6,bachelor
Kavya Chandra,46,Female,Sales,7,30.9,2.3,diploma
Aditya Sharma,33,Male,Prodcom,7,29.3,4.5,diploma
Riya Pillai,53,Female,Prodcom,10,15,3.5,phd
Pooja Iyer,28,Female,Sales,6,63.8,4.5,phd
Shreya Reddy,62,Female,Purchase,4,69.1,3.4,bachelor
Komal Mehta,45,Female,Purchase,18,21.8,4,phd
Manish Krishnan,48,Male,Prodcom,4,65.5,4.4,diploma
Deepak Agarwal,40,Male,Prodcom,12,12.7,4.2,phd
Sonia Kapoor,27,Female,Marcom,4,22.1,1.5,diploma
Naveen Mehta,32,Male,Purchase,11,36.8,1.2,bachelor
Pooja Menon,26,Female,Sales,1,14,4,master
Mira Rao,63,Female,Prodcom,10,45.6,2.1,phd
Pallavi Krishnan,39,Female,Purchase,15,42.4,1.7,bachelor
Pooja Krishnan,48,Female,R&D,6,31.1,2.1,bachelor
Kunal Malhotra,64,Male,R&D,9,68.7,1.2,phd
Vikram Ram,47,Male,Marcom,4,63,3.2,master
Ravi Yadav,23,Male,R&D,2,37.7,3.5,diploma
Priya Mishra,61,Female,Marcom,5,25.7,2.1,bachelor
Yash Mishra,37,Male,Sales,10,44.5,2.7,bachelor
Bhuvan Joshi,23,Male,Purchase,1,64.3,1.5,master
Riya Pillai,56,Female,Marcom,30,39.1,3.8,diploma
Yash Mishra,59,Male,Prodcom,20,60.3,4,bachelor
Komal Nair,44,Female,R&D,16,54.4,4.5,master
Riya Sharma,45,Female,Purchase,14,50.7,3.3,phd
Puneet Krishnan,55,Male,Sales,27,18.7,1.5,master
Anu Malhotra,52,Female,Marcom,18,50.7,4.5,master
Diya Kapoor,22,Female,Prodcom,1,54.7,4.7,bachelor
Amit Verma,57,Male,Prodcom,12,49.5,3.8,diploma
Mira Reddy,37,Female,Marcom,6,24.5,4.8,phd
Pranav Mishra,38,Male,Sales,3,21.4,4.4,master
Diya Rao,40,Female,Marcom,18,42,1.7,phd
Varun Mitra,33,Male,Marcom,3,63.2,1.9,diploma
Sneha Menon,39,Female,R&D,16,47.2,2.4,phd
Rahul Mitra,56,Male,Purchase,1,44.1,3,phd
Anand Nair,50,Male,R&D,24,15.3,4.7,bachelor
Deepak Verma,53,Male,Purchase,7,39.1,4.7,diploma
Diya Iyer,51,Female,Purchase,23,26.8,1.4,master
Puneet Bose,25,Male,R&D,3,47,3.7,bachelor
Bhavna Roy,33,Female,Purchase,4,13.1,2.9,bachelor
Tarun Yadav,29,Male,Marcom,4,46.3,4.7,master
Kunal Yadav,34,Male,R&D,8,44.9,3.9,diploma
Bhuvan Kapoor,52,Male,Purchase,13,17.4,1.3,phd
Vikram Rao,57,Male,Marcom,17,21.8,4.3,diploma
Bhavna Iyer,34,Female,Sales,6,64.7,2.2,diploma
Deepak Singh,62,Male,Sales,14,59.5,3.8,phd
Suresh Singh,47,Male,R&D,26,51.4,2.3,phd
Divya Yadav,60,Female,R&D,5,26.4,4.8,phd
Bhuvan Bhat,53,Male,Purchase,3,16.4,1.2,diploma
Sri Sharma,25,Male,Prodcom,3,39.5,2.3,master
Deepak Pillai,53,Male,Purchase,8,63.3,3.3,diploma
Manish Reddy,23,Male,Sales,2,68.9,4.5,master
Yash Pillai,53,Male,Purchase,23,41.3,2.2,diploma
Pooja Pillai,34,Female,Purchase,10,30,5,master
Pooja Ram,39,Female,Prodcom,18,23.6,4.6,phd
Komal Joshi,40,Female,Marcom,9,21.5,1.8,diploma
Sonia Krishnan,33,Female,Purchase,1,37.1,3.5,diploma
Bhuvan Pillai,42,Male,Marcom,3,26.5,1.3,bachelor
Sonia Kapoor,57,Female,Purchase,5,59.9,2.4,master
Swati Agarwal,29,Female,R&D,2,18.9,1,diploma
Amit Mitra,33,Male,Marcom,1,20.5,1.5,diploma
Sri Roy,24,Male,Marcom,3,32.9,2.1,phd
Mira Chopra,55,Female,Purchase,20,54.3,1.6,master
Mira Ram,36,Female,R&D,10,52.3,1.8,master
Diya Mishra,27,Female,R&D,4,27.8,2.1,diploma
Bhuvi Roy,45,Female,Prodcom,23,24.6,4.5,master
Rohan Gupta,26,Male,Prodcom,3,66.3,3.9,master
Tarun Gupta,36,Male,Sales,9,65.2,3.5,master
Rahul Pillai,58,Male,Prodcom,21,45,4.8,master
Manish Agarwal,62,Male,Marcom,19,32.2,3.6,master
Diya Patel,28,Female,Prodcom,2,39.5,2.7,bachelor
Komal Bhat,64,Female,Marcom,6,10.6,1.5,bachelor
Jaya Joshi,57,Female,Marcom,11,32.4,4.5,diploma
Isha Chopra,42,Female,Prodcom,20,13.1,1.7,master
Tanvi Rao,57,Female,Purchase,30,11.6,3.3,phd
Tanvi Iyer,47,Female,Purchase,1,28.9,1.7,diploma
Ritesh Kapoor,55,Male,R&D,5,18.4,4.1,diploma
Deepak Singh,35,Male,Purchase,14,11.1,2.8,master
Yash Joshi,28,Male,Sales,1,64.9,2.3,master
Isha Nair,45,Female,Purchase,19,19.3,2.4,bachelor
Sanjay Mehta,58,Male,Sales,13,22.5,1.7,diploma
Rahul Das,42,Male,Prodcom,16,65.9,3.2,diploma
Diya Chopra,24,Female,Marcom,3,22.7,1.3,master
Ritesh Roy,43,Male,Marcom,12,22.6,3.8,diploma
Sri Krishnan,36,Male,Prodcom,12,32,3,phd
Swati Iyer,25,Female,Purchase,3,65,4.5,master
Harsh Nair,42,Male,Sales,17,52.7,2.9,diploma
Sonia Chopra,50,Female,Prodcom,25,65,4.8,bachelor
Naveen Bose,49,Male,Sales,10,24.4,1.9,bachelor
Radhika Reddy,27,Female,R&D,4,63.5,3.4,phd
Meera Kulkarni,38,Female,Marcom,3,43.4,1.1,phd
Abhishek Gupta,30,Male,Marcom,8,68.4,3.4,master
Kunal Kulkarni,57,Male,Sales,20,17.3,2.8,phd
Deepak Agarwal,39,Male,Prodcom,14,13.3,3.6,diploma
Pranav Joshi,64,Male,Purchase,14,48.4,4.9,master
Nandini Singh,44,Female,Purchase,20,66.5,3.5,bachelor
Diya Khan,61,Female,Prodcom,27,38.4,4.1,diploma
Sneha Agarwal,24,Female,Purchase,1,14.7,1.9,diploma
Suresh Bhat,29,Male,Sales,1,49,4.7,phd
Varun Khan,43,Male,Marcom,4,50.1,2.4,diploma
Komal Gupta,35,Female,Sales,12,60.1,4.4,master
Sonia Reddy,57,Female,Sales,16,22.8,3.5,phd
Ritesh Agarwal,46,Male,Prodcom,19,48.1,2.6,diploma
Asha Gupta,32,Female,Prodcom,1,25.4,2.5,bachelor
Anand Ram,51,Male,Marcom,21,63.8,2.8,phd
Iyer Agarwal,64,Female,Purchase,28,11.3,3.5,bachelor
Suresh Bose,40,Male,Prodcom,13,45.5,4.4,master
Vivek Bhat,42,Male,Prodcom,16,25.9,2.6,bachelor
Yash Pillai,34,Male,R&D,9,65.3,4.3,diploma
Deepak Das,55,Male,Marcom,10,30,3.3,bachelor
Bhuvan Joshi,23,Male,Purchase,2,32.6,3.5,phd
Diya Iyer,37,Female,Purchase,9,62.7,4.2,master
Suresh Sharma,57,Male,Purchase,9,55.3,4,phd
Tarun Kulkarni,27,Male,Prodcom,6,16.3,2.2,diploma
Sanjay Sharma,48,Male,Marcom,8,17.3,2.6,bachelor
Kavya Gupta,50,Female,Sales,18,18,4,diploma
Harsh Malhotra,30,Male,Prodcom,5,32.2,3.3,bachelor
Iyer Patel,31,Female,Purchase,10,60.1,1.7,master
Gaurav Saxena,33,Male,Sales,6,45.5,3.9,master
Pranav Kapoor,42,Male,Marcom,14,33.4,4.8,diploma
Neha Sharma,31,Female,Sales,4,56.1,4.7,master
Sonia Nair,60,Female,Prodcom,19,46.2,1.3,bachelor
Manish Ram,65,Male,Marcom,1,63.5,3.9,bachelor
Pooja Krishnan,63,Female,Marcom,12,26.1,4.5,phd
Sneha Nair,30,Female,R&D,3,35.3,5,bachelor
Suresh Reddy,39,Male,Sales,14,10.2,4.8,phd
Vivek Bhat,33,Male,Marcom,8,61.1,3.4,master
Isha Verma,51,Female,Marcom,29,14.5,1.2,phd
Sonia Reddy,42,Female,Prodcom,13,45.2,2.3,diploma
Yash Khan,55,Male,R&D,4,61.6,4.6,bachelor
Meera Kulkarni,24,Female,R&D,3,36.5,3.6,diploma
Bhavna Kapoor,50,Female,Purchase,13,62.6,4.7,phd
Sameer Mehta,49,Male,R&D,10,24.2,2.5,master
Sri Khan,51,Male,R&D,27,29.1,4.5,phd
Ritesh Malhotra,33,Male,Prodcom,10,44.3,1.8,diploma
Shreya Singh,48,Female,Sales,11,28,4.3,phd
Nikhil Menon,51,Male,Sales,3,60.6,1.8,diploma
Harsh Khan,27,Male,Purchase,1,31.3,1.5,bachelor
Pooja Bose,54,Female,Prodcom,20,62.4,3.2,diploma
Sanjay Krishnan,32,Male,Sales,6,47.3,3,diploma
Arjun Verma,33,Male,Purchase,12,41.1,3.8,diploma
Neha Saxena,40,Female,Sales,6,57.8,1.7,diploma
Nikhil Singh,61,Male,Marcom,25,58.2,3.9,phd
